Spot_id,Lng,Lat
B7346,121.130295,31.168982
B7348,121.194252,31.161068
B7354,121.707886,31.15843
B7355,121.378128,31.085394
B7361,121.31517,31.349564
B7364,121.452431,30.82095
B7371,121.314949,31.173183
B7376,121.165154,31.375975
B7377,121.4981,31.299238
B7378,121.283379,31.363146
B7384,121.674522,31.182775
B7387,121.83989,30.887779
B7391,121.538078,31.228384
B7398,121.406105,31.204361
B7404,121.256142,31.350389
B7406,121.675011,31.287096
B7407,121.400497,31.048626
B7409,121.492783,31.231453
B7410,121.425255,31.214262
B7415,121.60331,31.173262
B7418,121.474777,30.973036
B7419,121.482536,31.165178
B7420,121.567688,31.300123
B7423,121.285431,31.134634
B7424,121.265503,31.126286
B7425,121.359131,31.214924
B7426,121.373764,31.253901
B7429,121.336159,30.986652
B7430,121.489899,31.092297
B7433,121.544159,31.291231
B7435,121.773712,31.080854
B7441,121.163902,31.297056
B7448,121.416489,31.353151
B7449,121.474747,31.374571
B7450,121.593216,31.260136
B7456,121.46315,31.321177
B7459,121.360092,31.11623
B7462,121.594765,31.164036
B7470,121.091179,31.215443
B7471,121.406509,31.076435
B7472,121.092567,31.212593
B7473,121.668678,31.196733
B7474,121.371384,31.028879
B7476,121.492477,31.217367
B7478,121.374435,31.273262
B7484,121.3368,31.225412
B7487,121.430626,31.087091
B7488,121.455978,31.211645
B7490,121.318573,31.103458
B7492,121.714531,31.049612
B7495,121.571632,30.997282
B7497,121.377121,31.17775
B7500,121.35257,31.348656
B7505,121.366653,31.180695
B7509,121.508743,31.576977
B7510,121.581985,31.349667
B7511,121.452545,31.154213
B7512,121.715675,31.243979
B7514,121.399818,31.095619
B7516,121.470833,31.243597
B7517,121.381081,31.157417
B7519,121.690948,31.18586
B7520,121.45166,31.330429
B7522,121.405228,31.216084
B7523,121.428329,31.175987
B7524,121.165909,30.889919
B7531,121.300491,31.351318
B7532,121.310493,31.146381
B7535,121.270203,31.268629
B7536,121.535301,31.16164
B7537,121.550362,30.851927
B7548,121.583054,31.272703
B7549,121.341431,31.04361
B7552,121.497665,31.398857
B7554,121.452202,31.287878
B7564,121.212845,30.997787
B7566,121.4086,31.156513
B7578,121.393486,31.060875
B7582,121.204651,31.242168
B7585,121.275604,31.372566
B7586,121.357208,31.208956
B7588,121.607979,31.051109
B7589,121.524734,31.263145
B7592,121.16935,31.443657
B7593,121.16201,30.997631
B7596,121.627129,31.211054
B7603,121.28791,31.378363
B7604,121.478249,31.290428
B7606,121.515907,31.1394
B7608,121.637253,31.166557
B7609,121.395172,31.207991
B7611,121.413124,31.227392
B7622,121.500793,31.120045
B7623,121.413651,31.196016
B7625,121.10997,31.159182
B7626,121.450287,31.274517
B7628,121.557976,31.180857
B7629,121.28299,31.20565
B7630,121.539093,31.155304
B7631,121.6623,31.049051
B7635,121.701485,31.246702
B7641,121.530197,31.159399
B7642,121.431633,31.233345
B7647,121.24176,31.00308
B7650,121.432838,31.226671
B7651,121.597702,30.920614
B7654,121.55632,31.244976
B7655,121.395218,31.12084
B7657,121.085571,30.945061
B7658,121.453377,31.238895
B7663,121.570824,31.343601
B7664,121.099213,31.199493
B7665,121.438499,31.233011
B7671,121.402496,31.70747
B7674,121.702614,31.22896
B7679,121.499763,31.375484
B7681,121.553642,31.328876
B7688,121.351631,31.018171
B7689,121.478828,30.948864
B7696,121.458847,31.086159
B7702,121.040398,31.014036
B7706,121.465088,30.881861
B7707,121.449989,31.283613
B7714,121.457733,31.282797
B7717,121.112007,31.005369
B7719,121.83947,31.520708
B7721,121.286751,31.38925
B7722,121.40519,31.273325
B7723,121.452934,31.34096
B7724,121.399651,31.361429
B7727,121.122414,31.030569
B7733,121.491928,31.202478
B7736,121.373398,30.878044
B7741,121.430794,31.10824
B7742,121.656929,31.029154
B7746,121.680405,31.187223
B7748,121.367393,31.130125
B7750,121.608109,31.284323
B7752,121.724533,31.236959
B7754,121.294853,31.09687
B7755,121.571022,31.110577
B7756,121.148468,30.997177
B7757,121.530609,30.866558
B7760,121.530853,31.223869
B7763,121.39917,31.205561
B7764,121.349159,31.162838
B7767,121.406334,31.102474
B7768,121.2873,30.695353
B7769,121.448898,31.051104
B7772,121.639084,31.174843
B7773,121.609039,31.301603
B7775,121.242043,31.366838
B7776,121.509178,31.205917
B7777,121.152016,31.388086
B7779,121.143707,31.339933
B7780,121.306976,31.285629
B7784,121.384872,31.151831
B7786,121.148354,31.07407
B7787,121.493347,31.2232
B7788,121.394531,30.975889
B7790,121.681442,30.932896
B7795,121.322205,30.88448
B7797,121.207169,31.240101
B7799,120.921722,31.036219
B7801,121.221283,31.009127
B7804,121.675117,30.96619
B7805,121.511368,31.2563
B7812,121.511772,31.276779
B7818,121.32682,31.264124
B7819,121.422234,30.85644
B7823,121.337395,30.712635
B7824,121.237938,31.010332
B7829,121.193581,31.44351
B7836,121.417603,31.240913
B7839,121.346771,30.829035
B7841,121.410568,31.241964
B7846,121.329079,31.477179
B7855,121.190384,31.015503
B7857,121.392776,31.103367
B7858,121.573708,31.15782
B7862,121.215088,31.247513
B7864,121.652702,31.045876
B7865,121.16172,31.287354
B7867,121.482643,31.20125
B7868,121.400246,31.195049
B7877,121.543022,30.87995
B7878,121.460587,30.954184
B7883,121.575844,31.236488
B7885,121.276505,31.039249
B7886,121.489746,31.322289
B7888,121.488106,31.27755
B7889,121.38414,31.191362
B7898,121.697746,31.195173
B7899,121.184563,31.022493
B7911,121.614159,31.255341
B7919,121.517014,31.157488
B7920,121.27494,31.259748
B7925,121.535271,31.26503
B7927,121.313789,31.037376
B7931,121.388443,31.192585
B7934,121.189713,31.316675
B7935,121.456001,30.908092
B7939,121.067345,31.077053
B7942,121.199738,31.237162
B7948,121.421753,31.145002
B7950,121.527946,31.06032
B7954,121.569366,31.139839
B7956,121.438667,31.34013
B7958,121.417084,31.368919
B7964,121.514656,31.263912
B7968,121.247452,31.432083
B7970,121.504883,31.162962
B7974,121.561501,31.222656
B7976,121.47702,31.257385
B7978,121.832771,30.97504
B7979,121.236916,31.107517
B7981,121.594826,31.204752
B7990,121.425499,31.187199
B7994,121.394203,31.626572
B7997,121.754257,31.1157
B8000,121.524582,31.282108
B8002,121.198555,31.430029
B8008,121.508377,30.843884
B8009,121.398178,31.434546
B8010,121.454346,30.948324
B8011,121.227715,31.061863
B8012,121.435265,31.123819
B8014,121.374512,31.12492
B8016,121.817169,30.969069
B8017,121.443954,31.164743
B8020,121.501747,30.992262
B8027,121.338806,31.241686
B8032,121.535545,31.235443
B8035,121.779198,31.487106
B8037,121.364174,31.274418
B8038,121.466591,31.630617
B8043,121.448753,30.909101
B8045,121.421082,31.010218
B8046,121.218597,31.435757
B8049,121.328033,31.163076
B8053,121.318069,31.312296
B8054,121.372932,30.996109
B8062,121.495918,31.105007
B8064,121.258385,31.063269
B8066,121.581932,31.116121
B8067,121.392609,31.403666
B8071,121.582512,31.203609
B8073,121.372231,31.234304
B8077,121.506691,31.263588
B8083,121.591484,31.352852
B8086,121.40464,31.095123
B8089,121.84166,30.985554
B8090,121.456306,30.902126
B8096,121.448921,31.252272
B8098,121.493591,31.284853
B8103,121.364067,31.135605
B8105,121.331841,31.128899
B8107,121.539757,31.287638
B8109,121.503227,30.968315
B8111,121.620506,31.05471
B8112,121.748985,31.14502
B8114,121.534485,31.223682
B8125,121.473976,31.330454
B8137,121.419853,31.378901
B8138,121.267715,31.004063
B8142,121.495934,31.247332
B8149,121.304558,31.089151
B8150,121.819176,30.848894
B8151,121.707451,31.183817
B8156,121.45929,31.066
B8163,121.642853,31.140249
B8164,121.344162,31.478354
B8169,121.240311,31.444429
B8170,121.295219,31.441887
B8174,121.583405,31.294189
B8181,121.535362,31.308601
B8182,121.101898,31.143835
B8183,121.387573,31.326996
B8186,121.570595,31.153492
B8191,121.493721,31.254747
B8193,121.358528,31.397482
B8197,121.425766,31.406164
B8199,121.110008,31.155685
B8201,121.043297,30.868441
B8204,121.329536,31.350517
B8206,121.30603,31.177301
B8211,121.31456,31.219839
B8213,121.4506,31.05085
B8215,121.504677,31.278322
B8219,121.325272,31.113672
B8226,121.484703,31.021152
B8227,121.494125,31.069658
B8231,121.356705,31.071142
B8233,121.283813,31.341461
B8234,121.454689,30.917459
B8236,121.578758,31.037363
B8243,121.320595,30.738956
B8244,121.311348,31.031803
B8251,121.536842,30.901102
B8252,121.432541,31.189611
B8255,121.474869,30.863935
B8256,121.735886,31.036146
B8258,121.846367,31.071707
B8259,121.266281,31.235125
B8262,121.772919,31.569582
B8263,121.738312,31.061626
B8265,121.507324,31.212933
B8266,121.451912,31.100832
B8268,121.356239,31.418253
B8269,121.301567,31.365568
B8271,121.248459,30.822292
B8273,121.381538,31.349798
B8277,121.58577,31.108566
B8281,121.439606,31.30171
B8282,121.442352,31.246054
B8285,121.320778,31.02269
B8294,121.291443,31.126316
B8301,121.218681,31.304556
B8304,121.321121,31.223192
B8305,121.374268,31.113634
B8306,121.515984,31.260723
B8308,121.434135,30.967823
B8309,121.179489,31.016115
B8310,121.515175,31.227211
B8311,121.473297,31.304873
B8314,121.445869,31.255695
B8315,121.458717,31.17849
B8317,121.756302,31.153652
B8319,121.291916,31.339443
B8323,121.054825,31.04171
B8327,121.571136,31.351254
B8329,121.525856,31.628447
B8333,121.468086,31.204819
B8334,121.551498,30.843107
B8335,121.284943,31.446831
B8336,121.340691,30.715267
B8340,121.503456,31.179531
B8342,121.178848,31.096149
B8345,121.60791,31.213232
B8346,121.51104,31.374393
B8347,121.323524,31.433413
B8348,121.589363,31.017469
B8355,121.593925,31.036629
B8356,121.468872,30.906244
B8357,121.339828,31.420092
B8360,121.289642,30.734655
B8366,121.134392,31.186083
B8371,121.218979,31.293667
B8373,121.456291,31.253181
B8375,121.207191,31.043127
B8376,121.832008,31.039854
B8381,121.268349,31.006388
B8382,121.426025,31.241848
B8385,121.556976,31.359205
B8388,121.64917,31.206919
B8393,121.349625,31.281603
B8394,121.347481,31.391512
B8398,121.86364,31.304277
B8400,121.374817,31.313686
B8401,121.244499,31.361937
B8402,121.497444,31.340389
B8404,121.540627,31.183325
B8408,121.487694,31.39432
B8409,121.595802,31.267893
B8412,121.463959,31.299833
B8413,121.422432,31.284882
B8414,121.583549,30.923149
B8415,121.132668,31.064577
B8416,121.009682,30.905682
B8418,121.728058,30.90321
B8421,121.396248,31.314903
B8424,121.384285,31.362516
B8425,121.769722,30.950611
B8429,121.198837,31.262741
B8431,121.466751,31.2015
B8435,121.560112,31.102423
B8436,121.577576,31.111149
B8437,121.599289,31.278034
B8438,121.469475,31.197912
B8443,121.541092,31.168861
B8445,121.399773,31.131302
B8449,121.456909,31.079741
B8451,121.218781,31.024998
B8452,121.509605,31.271887
B8454,121.494484,31.00474
B8456,121.182686,30.797371
B8460,121.195534,31.276218
B8462,121.363899,31.025013
B8467,121.439621,31.009789
B8470,121.678154,30.986706
B8474,121.499123,31.175913
B8478,121.74688,31.23324
B8479,121.384872,31.096125
B8480,121.577248,31.352734
B8481,121.535652,31.298
B8484,121.627777,31.301107
B8486,121.424118,31.101748
B8492,121.346214,31.262331
B8494,121.59774,31.337755
B8498,121.473152,31.324366
B8502,121.281883,31.374043
B8503,121.529617,31.083494
B8505,121.494003,31.097322
B8510,121.222221,31.256697
B8511,121.121704,31.233349
B8512,121.259247,31.35866
B8515,121.319801,30.733349
B8516,121.395874,31.24675
B8522,121.445084,30.915537
B8524,121.447189,31.232485
B8525,121.609802,30.954466
B8532,121.869461,30.910208
B8534,121.333122,30.74575
B8535,121.468887,31.23119
B8536,121.459702,30.914488
B8537,121.315392,31.264624
B8539,121.34169,31.714657
B8542,121.756569,31.14501
B8544,121.439659,31.316988
B8545,121.413956,31.372915
B8546,121.092377,31.132669
B8547,121.913887,30.901979
B8549,121.410362,31.131542
B8553,121.429558,31.199413
B8554,121.10553,31.134382
B8555,121.469772,30.787064
B8560,121.479637,31.225655
B8561,121.693855,30.999172
B8562,121.442924,31.272268
B8568,121.055519,31.110254
B8569,121.46183,31.197901
B8571,121.328262,31.485052
B8572,121.370934,31.073109
B8575,121.558563,31.240765
B8585,121.594368,31.180183
B8586,121.058182,31.015125
B8589,121.250435,30.871353
B8592,121.221115,31.275888
B8593,121.281151,31.400064
B8597,121.380814,31.259806
B8601,121.377838,31.128914
B8602,121.429459,31.206259
B8606,121.396988,31.01436
B8607,121.583786,31.208416
B8608,121.592758,31.32229
B8609,121.355003,31.284266
B8611,121.483253,31.405001
B8614,121.522743,31.229713
B8615,121.413391,31.169266
B8617,121.774261,31.115391
B8621,121.437317,31.142128
B8622,121.65596,31.205076
B8623,121.358322,31.32486
B8624,121.281219,31.179392
B8626,121.40593,31.248707
B8631,121.464798,31.225588
B8633,121.406036,31.194775
B8636,121.556747,31.119678
B8649,121.403328,31.183678
B8653,121.442055,31.141716
B8654,121.403267,31.197372
B8657,121.146576,31.067759
B8658,121.340218,31.086329
B8660,121.397446,31.353928
B8661,121.118759,31.357475
B8662,121.228905,31.224243
B8663,121.757896,30.990746
B8664,121.330017,30.96413
B8665,121.59549,30.983704
B8670,121.205185,30.956154
B8672,121.386978,31.178669
B8680,121.653992,31.313225
B8681,121.436447,31.163935
B8688,121.259033,31.457966
B8694,121.525581,30.864563
B8699,121.495392,31.207354
B8700,121.477715,31.088678
B8705,121.694756,31.197477
B8707,121.544006,31.182833
B8708,121.444977,31.221813
B8709,121.486031,31.366562
B8711,121.444672,31.180002
B8727,121.571335,30.844862
B8729,121.458061,31.210026
B8737,121.391312,30.786945
B8742,121.530548,31.211916
B8744,121.398521,31.246498
B8745,121.393967,31.179302
B8750,121.335312,31.230318
B8751,121.433701,31.237057
B8752,121.417175,31.228573
B8753,121.062637,30.999754
B8756,121.50425,31.257311
B8757,121.031898,30.877586
B8758,121.251503,31.245062
B8759,121.145515,31.253004
B8761,121.270844,31.174568
B8763,121.337357,31.07106
B8766,121.315521,30.952066
B8773,121.552139,31.221233
B8775,121.402229,31.105654
B8778,121.226868,31.771637
B8779,121.459625,31.220764
B8781,121.343407,31.139355
B8789,121.336464,30.851807
B8790,121.375534,31.147642
B8792,121.536209,31.364771
B8803,121.328308,31.257374
B8804,121.393593,31.619656
B8805,121.434456,31.206591
B8806,121.468918,31.296404
B8808,121.501053,31.255861
B8811,121.230637,31.273741
B8813,121.479996,30.874737
B8814,121.460091,30.936451
B8816,121.327209,31.451023
B8817,121.4048,30.883102
B8818,121.316689,31.408819
B8821,121.40023,31.279165
B8822,121.419769,31.150837
B8824,121.476349,30.834532
B8825,121.610558,30.904125
B8828,121.48085,31.218018
B8833,121.310936,31.293097
B8835,121.404396,31.164349
B8837,121.408524,31.070366
B8842,121.699005,31.126293
B8845,121.225723,31.183235
B8849,121.667328,31.275404
B8851,121.205635,31.057669
B8852,121.593201,31.115139
B8854,121.436401,31.114527
B8856,121.757065,31.562223
B8859,121.575729,31.247379
B8861,121.043373,30.879442
B8862,121.508949,31.278452
B8870,121.191177,31.147083
B8880,121.278694,31.30205
B8881,121.442879,31.200146
B8882,121.347511,31.170597
B8884,121.470543,31.220791
B8887,121.390511,31.13372
B8890,121.326668,31.133465
B8892,121.815193,30.869135
B8899,121.225143,31.143019
B8903,121.278091,31.221796
B8906,121.27076,31.123959
B8909,121.623627,31.283239
B8911,121.441528,31.185612
B8914,121.332596,31.066486
B8916,121.566544,31.34902
B8919,121.508904,31.284151
B8920,121.34623,30.940256
B8922,121.586929,31.020695
B8924,121.492592,31.166739
B8926,121.442734,31.188698
B8931,121.499329,31.351948
B8934,121.634666,31.263102
B8938,121.46595,31.243773
B8939,121.640854,31.058527
B8940,121.619499,31.262758
B8943,121.500847,31.171404
B8948,121.46862,31.253517
B8949,121.412056,31.115658
B8953,121.421066,31.139071
B8959,121.343613,30.752762
B8960,121.315109,30.742725
B8961,121.642151,30.972137
B8962,121.274857,31.190701
B8965,121.196022,30.940432
B8975,121.128738,31.369371
B8976,121.371231,30.968849
B8978,121.382217,31.143667
B8980,121.303459,31.290104
B8981,121.452995,31.022774
B8982,121.33947,31.165327
B8987,121.582764,31.090487
B8988,121.275276,30.949648
B8990,121.307945,30.918003
B8994,121.447365,31.26018
B8996,121.310318,31.14146
B8998,121.418152,31.220224
B9002,121.549347,31.126766
B9003,121.031403,31.097631
B9008,121.592651,31.273302
B9017,121.29306,31.323271
B9018,121.627365,31.198818
B9019,121.645386,31.06575
B9023,121.615562,31.309269
B9027,121.566505,30.972467
B9028,121.405861,31.149515
B9030,121.00473,30.89678
B9031,121.120682,31.201242
B9037,121.715103,31.035984
B9039,121.561821,31.19264
B9041,121.037285,30.88715
B9042,121.850304,30.986429
B9043,121.249451,31.398281
B9044,121.275139,31.23432
B9049,121.439949,31.237799
B9053,121.881409,30.875881
B9054,121.514442,31.300838
B9056,121.40892,31.236761
B9057,121.465134,31.277716
B9058,121.840881,31.0303
B9059,121.343033,31.254845
B9060,121.404045,31.122761
B9065,121.409363,31.151323
B9067,121.353569,31.127312
B9074,121.410248,31.097042
B9077,121.403999,31.188768
B9081,121.243904,31.066467
B9087,121.554756,30.826315
B9091,121.5187,31.284525
B9094,121.576645,30.956097
B9099,121.272087,30.79393
B9100,121.580162,31.109125
B9108,121.385887,31.344671
B9109,121.25647,31.403255
B9111,121.518181,31.222845
B9112,121.497459,31.26239
B9116,121.335472,31.152418
B9117,121.463821,31.221779
B9119,121.40728,31.376102
B9121,121.420418,31.092434
B9124,121.101547,31.14744
B9139,121.564835,31.136625
B9140,121.471207,31.335512
B9145,121.215813,31.34837
B9146,121.699516,31.031315
B9149,121.470932,31.20801
B9150,121.815399,30.898121
B9151,121.360283,31.755993
B9153,121.307068,31.215172
B9156,121.836021,30.925398
B9158,121.458099,31.217718
B9159,121.436195,31.021648
B9160,121.437286,31.237457
B9170,121.091339,30.860813
B9176,121.018799,31.015766
B9178,121.542267,31.324652
B9180,121.201202,31.444988
B9181,121.485527,31.240412
B9185,121.398468,31.090317
B9186,121.458717,31.277157
B9188,121.654434,31.26907
B9190,121.314941,31.133522
B9198,121.311874,31.430201
B9203,121.445869,31.202255
B9204,121.434723,31.287844
B9213,121.458984,31.255791
B0004,121.313957,31.176537
B0005,121.466774,30.8132
B0011,121.212265,31.270176
B0015,121.445686,31.204737
B0016,121.289352,31.349016
B0018,121.232964,31.032608
B0019,121.905449,30.874115
B0024,121.576569,31.284374
B0027,121.831482,31.483915
B0031,121.439163,31.277704
B0046,121.532784,31.321838
B0048,121.308655,30.996267
B0051,121.144524,31.008646
B0058,121.015594,30.887943
B0063,121.748329,31.227816
B0068,121.579117,31.275377
B0070,121.454712,31.310976
B0080,121.314629,31.057981
B0085,121.525948,31.581356
B0093,121.381935,30.992136
B0094,121.780548,31.108902
B0096,121.849197,30.992285
B0101,121.434235,31.23391
B0102,121.445343,31.178196
B0104,121.201706,31.330042
B0106,121.375916,31.245884
B0107,121.656082,31.024673
B0108,121.163696,31.289574
B0109,121.644691,30.924461
B0114,121.250114,31.312813
B0116,121.409454,31.24518
B0118,121.283691,31.10461
B0119,121.497215,31.37244
